"dose","risk","name","value"
0.288219535177368,2.88215381691881e-05,"C1",1.56143476368743
0.288219535177368,2.88215381691881e-05,"C2",0.412560535703832
0.0598216194454769,5.98214405145292e-06,"C1",0.178694982207089
0.0598216194454769,5.98214405145292e-06,"C2",0.0424895689770746
0.932802399226896,9.32758894564012e-05,"C1",2.71972359744079
0.932802399226896,9.32758894564012e-05,"C2",0.729515317404299
2.53477585316909,0.000253445462587987,"C1",7.67300002431785
2.53477585316909,0.000253445462587987,"C2",1.96701822510231
0.378745729257837,3.78738556932046e-05,"C1",1.04994580125503
0.378745729257837,3.78738556932046e-05,"C2",0.252740001470192
3.75779581889904,0.000375708985586032,"C1",10.0011939620088
3.75779581889904,0.000375708985586032,"C2",2.69290410964893
1.49266352871483,0.000149255213203747,"C1",4.35239636264144
1.49266352871483,0.000149255213203747,"C2",1.15461884562669
1.43011493752117,0.000143001268095966,"C1",4.16158368312471
1.43011493752117,0.000143001268095966,"C2",1.05083875970642
0.638820648626787,6.38800244470161e-05,"C1",2.68191828415658
0.638820648626787,6.38800244470161e-05,"C2",0.434596950307126
0.208060536459786,2.08058372015429e-05,"C1",0.646034672709409
0.208060536459786,2.08058372015429e-05,"C2",0.17660976782291
0.0908000884771781,9.07996762455898e-06,"C1",0.290046543830249
0.0908000884771781,9.07996762455898e-06,"C2",0.0753656886949895
0.889305159000175,8.89265616988988e-05,"C1",2.59948340487604
0.889305159000175,8.89265616988988e-05,"C2",0.710177300901888
0.0138597063512193,1.38596967469429e-06,"C1",0.0459750766669867
0.0138597063512193,1.38596967469429e-06,"C2",0.0125253846868495
0.30932228094856,3.09317496983708e-05,"C1",1.32098342169264
0.30932228094856,3.09317496983708e-05,"C2",0.358328300012305
0.0132549308175008,1.32549220333011e-06,"C1",0.0438486021092302
0.0132549308175008,1.32549220333011e-06,"C2",0.00945488133610393
35.3193715378907,0.00352570720051937,"C1",132.532780166978
35.3193715378907,0.00352570720051937,"C2",35.8020548657982
0.00693516519548109,6.93516279071105e-07,"C1",0.0239546906103275
0.00693516519548109,6.93516279071105e-07,"C2",0.00619977502351525
0.489815885410414,4.89803889626161e-05,"C1",1.69287431109566
0.489815885410414,4.89803889626161e-05,"C2",0.465349230405438
0.0716132099142988,7.16129534927834e-06,"C1",0.195533186086148
0.0716132099142988,7.16129534927834e-06,"C2",0.0519475897549447
3.25059392262827,0.000325006566182617,"C1",12.1487762440542
3.25059392262827,0.000325006566182617,"C2",3.19980498897695
1.12866835491225,0.000112860466269571,"C1",4.11941512649722
1.12866835491225,0.000112860466269571,"C2",0.795142398279824
0.0168369476725519,1.68369334985208e-06,"C1",0.0537241354473389
0.0168369476725519,1.68369334985208e-06,"C2",0.0102810197404129
0.0120909077692514,1.20909004597269e-06,"C1",0.0366043249366398
0.0120909077692514,1.20909004597269e-06,"C2",0.00967009344646362
8.71495182841003,0.000871115541207446,"C1",31.5671057810392
8.71495182841003,0.000871115541207446,"C2",8.67742822964602
0.0187189851799674,1.87189676603694e-06,"C1",0.0581211594921019
0.0187189851799674,1.87189676603694e-06,"C2",0.0160164854952438
0.0038622208866205,3.86222014037152e-07,"C1",0.0115581851822171
0.0038622208866205,3.86222014037152e-07,"C2",0.00292162347851605
0.172280754867968,1.72279270843623e-05,"C1",0.574162823203945
0.172280754867968,1.72279270843623e-05,"C2",0.154305945690487
0.00260760667749961,2.60760633752355e-07,"C1",0.0139427682666713
0.00260760667749961,2.60760633752355e-07,"C2",0.00376291560520964
0.592235527748794,5.92217990948996e-05,"C1",2.93273803056971
0.592235527748794,5.92217990948996e-05,"C2",0.798746014703655
0.0152221511742697,1.52221395888219e-06,"C1",0.0697854644739504
0.0152221511742697,1.52221395888219e-06,"C2",0.0148133758300896
1.52666403439185,0.000152654750516845,"C1",7.3576579851374
1.52666403439185,0.000152654750516845,"C2",1.1834074870755
1.00749471314721,0.00010074439625718,"C1",4.09182929919447
1.00749471314721,0.00010074439625718,"C2",1.12154751116898
0.199284860969702,1.99282875260609e-05,"C1",0.53407967466765
0.199284860969702,1.99282875260609e-05,"C2",0.143826483997782
0.0159689426729966,1.59689299228383e-06,"C1",0.0610294260143311
0.0159689426729966,1.59689299228383e-06,"C2",0.015299660432078
13.5059759581535,0.00134968594935114,"C1",65.1951431181663
13.5059759581535,0.00134968594935114,"C2",13.0822219093359
0.0162397706890776,1.62397575020901e-06,"C1",0.051589403590543
0.0162397706890776,1.62397575020901e-06,"C2",0.0136982912665939
0.296167658483908,2.96163272762717e-05,"C1",1.22786473156692
0.296167658483908,2.96163272762717e-05,"C2",0.327910915616242
0.0270650960244259,2.70650593980903e-06,"C1",0.147561740037692
0.0270650960244259,2.70650593980903e-06,"C2",0.0366751288071529
7.70935020467379,0.000770637926416073,"C1",36.4959192087793
7.70935020467379,0.000770637926416073,"C2",7.81809682155463
0.0175570490471015,1.75570336347075e-06,"C1",0.0800331530416299
0.0175570490471015,1.75570336347075e-06,"C2",0.0210241346149578
2.46544539624382,0.000246514150016863,"C1",12.4314932514525
2.46544539624382,0.000246514150016863,"C2",2.55568194486506
0.271282420469596,2.71278740795466e-05,"C1",1.38855731059523
0.271282420469596,2.71278740795466e-05,"C2",0.374703275837993
0.113268056081722,1.13267414602047e-05,"C1",0.36895261688397
0.113268056081722,1.13267414602047e-05,"C2",0.099683674639433
0.0661393907093362,6.61391719891657e-06,"C1",0.224002477354564
0.0661393907093362,6.61391719891657e-06,"C2",0.0605224156945227
0.0118948157357711,1.18948086613724e-06,"C1",0.0343600485409572
0.0118948157357711,1.18948086613724e-06,"C2",0.00901179877640544
1.41821279259825,0.000141811223097643,"C1",4.69267924139768
1.41821279259825,0.000141811223097643,"C2",1.29048119385837
0.663552067087878,6.63530052507078e-05,"C1",3.3006709903925
0.663552067087878,6.63530052507078e-05,"C2",0.621278595588409
3.12210781019132,0.000312162048304976,"C1",13.0776994314189
3.12210781019132,0.000312162048304976,"C2",3.34799977372487
0.0120575839750302,1.20575767059705e-06,"C1",0.0412021025491234
0.0120575839750302,1.20575767059705e-06,"C2",0.00852330453881789
1.05251864103228,0.000105246325320052,"C1",4.31390990009673
1.05251864103228,0.000105246325320052,"C2",0.906242799240885
7.43610922115715,0.000743334512032012,"C1",36.6247319542708
7.43610922115715,0.000743334512032012,"C2",9.13783699151035
0.330580485147143,3.30575021034729e-05,"C1",1.65263026581364
0.330580485147143,3.30575021034729e-05,"C2",0.359158351070074
0.0448324762892903,4.48323757917812e-06,"C1",0.169231777106027
0.0448324762892903,4.48323757917812e-06,"C2",0.0463419535523152
0.205896091073292,2.05893971427784e-05,"C1",0.944107096346719
0.205896091073292,2.05893971427784e-05,"C2",0.245860235562121
